couptf3	ZDB-GENE-000112-32
unm_tm143c	ZDB-GENE-070117-523
unm_tu205	ZDB-GENE-070117-524
unm_tl17e	ZDB-GENE-070117-525
unm_m413	ZDB-GENE-070117-526
unm_tt215	ZDB-GENE-070117-527
unm_m71	ZDB-GENE-070117-528
unm_tx238c	ZDB-GENE-070117-529
zja	ZDB-GENE-070117-53
unm_m356	ZDB-GENE-070117-530
unm_m204	ZDB-GENE-070117-531
unm_ty31y	ZDB-GENE-070117-532
unm_ti201a	ZDB-GENE-070117-533
unm_tm42f	ZDB-GENE-070117-534
unm_tt249	ZDB-GENE-070117-535
unm_m80	ZDB-GENE-070117-536
unm_m710	ZDB-GENE-070117-537
unm_m483	ZDB-GENE-070117-538
unm_m570	ZDB-GENE-070117-539
gna	ZDB-GENE-070117-54
vnk	ZDB-GENE-070117-540
unm_m542	ZDB-GENE-070117-541
unm_tc234e	ZDB-GENE-070117-542
unm_tv53	ZDB-GENE-070117-543
unm_m457	ZDB-GENE-070117-544
unm_m324	ZDB-GENE-070117-545
unm_m184	ZDB-GENE-070117-546
unm_tm102e	ZDB-GENE-070117-547
unm_tg280d	ZDB-GENE-070117-548
unm_to273c	ZDB-GENE-070117-549
spe	ZDB-GENE-070117-55
unm_m90	ZDB-GENE-070117-550
unm_m334	ZDB-GENE-070117-551
unm_m705	ZDB-GENE-070117-552
unm_tg283c	ZDB-GENE-070117-553
unm_tf234	ZDB-GENE-070117-554
unm_th9	ZDB-GENE-070117-555
unm_m417	ZDB-GENE-070117-556
unm_m386	ZDB-GENE-070117-557
unm_ta76a	ZDB-GENE-070117-558
unm_tm97d	ZDB-GENE-070117-559
edw	ZDB-GENE-070117-56
unm_tj266a	ZDB-GENE-070117-560
unm_tz262b	ZDB-GENE-070117-561
unm_tp219e	ZDB-GENE-070117-562
unm_m272	ZDB-GENE-070117-563
unm_to219	ZDB-GENE-070117-564
unm_tv60c	ZDB-GENE-070117-565
unm_m96	ZDB-GENE-070117-566
unm_tp46	ZDB-GENE-070117-567
unm_tk64	ZDB-GENE-070117-569
asn	ZDB-GENE-070117-57
unm_m212	ZDB-GENE-070117-570
unm_ty77f	ZDB-GENE-070117-571
unm_tw216	ZDB-GENE-070117-572
unm_tc227c	ZDB-GENE-070117-573
unm_ty236b	ZDB-GENE-070117-574
unm_m397	ZDB-GENE-070117-575
unm_tt271	ZDB-GENE-070117-576
unm_tw212e	ZDB-GENE-070117-577
unm_m95	ZDB-GENE-070117-578
toba	ZDB-GENE-070117-579
unm_tu202	ZDB-GENE-070117-580
unm_tc320a	ZDB-GENE-070117-581
unm_ty6z	ZDB-GENE-070117-582
unm_ts276f	ZDB-GENE-070117-583
unm_ty105g	ZDB-GENE-070117-584
unm_tj271	ZDB-GENE-070117-585
unm_m624	ZDB-GENE-070117-586
unm_m437	ZDB-GENE-070117-587
unm_m562	ZDB-GENE-070117-588
unm_tv201	ZDB-GENE-070117-589
mrc	ZDB-GENE-070117-59
unm_tc318e	ZDB-GENE-070117-590
unm_tc327d	ZDB-GENE-070117-591
unm_m183	ZDB-GENE-070117-592
unm_th209g	ZDB-GENE-070117-593
unm_th05d	ZDB-GENE-070117-594
unm_to52a	ZDB-GENE-070117-595
unm_ti201	ZDB-GENE-070117-596
unm_m583	ZDB-GENE-070117-597
unm_m596	ZDB-GENE-070117-598
unm_m366	ZDB-GENE-070117-599
lze	ZDB-GENE-070117-60
unm_m237	ZDB-GENE-070117-600
unm_tm83c	ZDB-GENE-070117-601
unm_tc223	ZDB-GENE-070117-602
unm_tz298	ZDB-GENE-070117-603
unm_m575	ZDB-GENE-070117-604
unm_m464	ZDB-GENE-070117-605
unm_m682	ZDB-GENE-070117-606
unm_tu46	ZDB-GENE-070117-607
unm_tc327c	ZDB-GENE-070117-608
unm_m446	ZDB-GENE-070117-609
cfs	ZDB-GENE-070117-61
unm_tm105	ZDB-GENE-070117-610
unm_m783	ZDB-GENE-070117-611
unm_ti236	ZDB-GENE-070117-612
unm_m197	ZDB-GENE-070117-613
unm_ty85a	ZDB-GENE-070117-614
unm_ty17b	ZDB-GENE-070117-615
unm_m105	ZDB-GENE-070117-616
unm_tj229g	ZDB-GENE-070117-617
unm_tc38	ZDB-GENE-070117-618
unm_tt227d	ZDB-GENE-070117-619
anc	ZDB-GENE-070117-62
unm_tg248c	ZDB-GENE-070117-620
unm_m219	ZDB-GENE-070117-621
unm_m737	ZDB-GENE-070117-622
unm_ty103a	ZDB-GENE-070117-623
unm_m719	ZDB-GENE-070117-624
unm_to79b	ZDB-GENE-070117-625
unm_tc319	ZDB-GENE-070117-626
unm_tm96	ZDB-GENE-070117-627
unm_tm70f	ZDB-GENE-070117-628
unm_m142	ZDB-GENE-070117-629
bll	ZDB-GENE-070117-63
unm_tj20a	ZDB-GENE-070117-630
unm_to275b	ZDB-GENE-070117-631
shy	ZDB-GENE-070117-632
unm_td205	ZDB-GENE-070117-633
unm_m489	ZDB-GENE-070117-634
unm_m326	ZDB-GENE-070117-635
unm_m668	ZDB-GENE-070117-636
unm_tt279a	ZDB-GENE-070117-637
unm_tk50z	ZDB-GENE-070117-638
unm_te356b	ZDB-GENE-070117-639
boo	ZDB-GENE-070117-64
unm_m540	ZDB-GENE-070117-640
unm_m392	ZDB-GENE-070117-641
unm_m513	ZDB-GENE-070117-642
unm_te262e	ZDB-GENE-070117-643
unm_ta89	ZDB-GENE-070117-644
unm_ti216d	ZDB-GENE-070117-645
chopin	ZDB-GENE-070117-646
sss	ZDB-GENE-070117-647
unm_b480	ZDB-GENE-070117-648
unm_m749	ZDB-GENE-070117-649
ben	ZDB-GENE-070117-65
rpz	ZDB-GENE-070117-651
srh	ZDB-GENE-070117-652
cus	ZDB-GENE-070117-653
pkp	ZDB-GENE-070117-654
ctr	ZDB-GENE-070117-655
lpd	ZDB-GENE-070117-656
bdz	ZDB-GENE-070117-659
big	ZDB-GENE-070117-66
pug	ZDB-GENE-070117-661
bsd	ZDB-GENE-070117-662
pwg	ZDB-GENE-070117-663
sow	ZDB-GENE-070117-664
nbc	ZDB-GENE-070117-665
nbd	ZDB-GENE-070117-666
bds	ZDB-GENE-070117-667
ack	ZDB-GENE-070117-668
bas	ZDB-GENE-070117-669
bdd	ZDB-GENE-070117-67
mcr	ZDB-GENE-070117-671
gdr	ZDB-GENE-070117-672
itf	ZDB-GENE-070117-673
dsl	ZDB-GENE-070117-674
mgf	ZDB-GENE-070117-676
sfd	ZDB-GENE-070117-677
llg	ZDB-GENE-070117-678
blt	ZDB-GENE-070117-68
dly	ZDB-GENE-070117-680
slh	ZDB-GENE-070117-682
btl	ZDB-GENE-070117-683
rei	ZDB-GENE-070117-684
irr	ZDB-GENE-070117-685
shb	ZDB-GENE-070117-688
ovy	ZDB-GENE-070117-689
blockhead	ZDB-GENE-070117-69
ssu	ZDB-GENE-070117-690
jum	ZDB-GENE-070117-692
emn	ZDB-GENE-070117-693
buc	ZDB-GENE-070117-694
aoo	ZDB-GENE-070117-695
ini	ZDB-GENE-070117-696
tsa	ZDB-GENE-070117-698
lag	ZDB-GENE-070117-699
cmb	ZDB-GENE-070117-7
btt	ZDB-GENE-070117-70
urp	ZDB-GENE-070117-700
wbl	ZDB-GENE-070117-701
hec	ZDB-GENE-070117-703
clr	ZDB-GENE-070117-704
brt	ZDB-GENE-070117-705
cbn	ZDB-GENE-070117-706
gdg	ZDB-GENE-070117-707
kwa	ZDB-GENE-070117-708
wal	ZDB-GENE-070117-709
cnc	ZDB-GENE-070117-71
bop	ZDB-GENE-070117-710
aur	ZDB-GENE-070117-711
dft	ZDB-GENE-070117-713
rog	ZDB-GENE-070117-714
exa	ZDB-GENE-070117-715
boj	ZDB-GENE-070117-716
laj	ZDB-GENE-070117-717
lim	ZDB-GENE-070117-718
dln	ZDB-GENE-070117-719
lln	ZDB-GENE-070117-72
bld	ZDB-GENE-070117-720
kes	ZDB-GENE-070117-723
ddl	ZDB-GENE-070117-724
cfe	ZDB-GENE-070117-725
woo	ZDB-GENE-070117-728
lwt	ZDB-GENE-070117-73
zea	ZDB-GENE-070117-730
ega	ZDB-GENE-070117-731
bos	ZDB-GENE-070117-732
lyr	ZDB-GENE-070117-735
mlh	ZDB-GENE-070117-736
wdo	ZDB-GENE-070117-737
kle	ZDB-GENE-070117-739
ppo	ZDB-GENE-070117-74
bgm	ZDB-GENE-070117-740
chy	ZDB-GENE-070117-741
cfy	ZDB-GENE-070117-742
nbe	ZDB-GENE-070117-743
nbf	ZDB-GENE-070117-744
nbg	ZDB-GENE-070117-745
duc	ZDB-GENE-070117-746
psr	ZDB-GENE-070117-748
puo	ZDB-GENE-070117-75
dga	ZDB-GENE-070117-750
cez	ZDB-GENE-070117-751
obn	ZDB-GENE-070117-752
pri	ZDB-GENE-070117-753
etl1	ZDB-GENE-070117-756
parga	ZDB-GENE-070117-757
etl4	ZDB-GENE-070117-759
skr	ZDB-GENE-070117-76
etl5	ZDB-GENE-070117-760
etl6	ZDB-GENE-070117-761
etl7	ZDB-GENE-070117-762
etl8	ZDB-GENE-070117-763
etl9	ZDB-GENE-070117-764
coma	ZDB-GENE-070117-765
late	ZDB-GENE-070117-766
tard	ZDB-GENE-070117-767
fuzz	ZDB-GENE-070117-768
beyo	ZDB-GENE-070117-769
sph	ZDB-GENE-070117-77
brek	ZDB-GENE-070117-770
bluk	ZDB-GENE-070117-771
clew	ZDB-GENE-070117-772
blin	ZDB-GENE-070117-773
unm_wi513	ZDB-GENE-070117-774
abf	ZDB-GENE-070117-775
pop	ZDB-GENE-070117-777
unm_rw209	ZDB-GENE-070117-778
unm_p82emcf	ZDB-GENE-070117-779
sff	ZDB-GENE-070117-78
unm_p20caed	ZDB-GENE-070117-782
unm_p37caed	ZDB-GENE-070117-783
unm_p32cree	ZDB-GENE-070117-784
unm_p17cfem	ZDB-GENE-070117-785
unm_p32cqeg	ZDB-GENE-070117-786
fsi	ZDB-GENE-070117-787
snev	ZDB-GENE-070117-788
mzr	ZDB-GENE-070117-789
vedm	ZDB-GENE-070117-79
edpo	ZDB-GENE-070117-790
nebo	ZDB-GENE-070117-791
dada	ZDB-GENE-070117-792
nki	ZDB-GENE-070117-793
uta	ZDB-GENE-070117-794
ymj	ZDB-GENE-070117-796
mdr	ZDB-GENE-070117-797
soly	ZDB-GENE-070117-798
ofrt	ZDB-GENE-070117-799
del	ZDB-GENE-070117-8
whr	ZDB-GENE-070117-80
amj	ZDB-GENE-070117-800
jako	ZDB-GENE-070117-801
beat	ZDB-GENE-070117-802
gosh	ZDB-GENE-070117-803
pday	ZDB-GENE-070117-804
ssd	ZDB-GENE-070117-805
shir	ZDB-GENE-070117-807
miss	ZDB-GENE-070117-808
walk	ZDB-GENE-070117-809
drk	ZDB-GENE-070117-81
flan	ZDB-GENE-070117-810
dzd	ZDB-GENE-070117-811
unm_s111	ZDB-GENE-070117-812
unm_s168	ZDB-GENE-070117-813
unm_s181	ZDB-GENE-070117-814
unm_s332	ZDB-GENE-070117-815
unm_s507	ZDB-GENE-070117-816
unm_s509	ZDB-GENE-070117-817
unm_s545	ZDB-GENE-070117-818
unm_s547	ZDB-GENE-070117-819
div	ZDB-GENE-070117-82
xie	ZDB-GENE-070117-820
tor	ZDB-GENE-070117-822
swd	ZDB-GENE-070117-823
mms	ZDB-GENE-070117-824
djm	ZDB-GENE-070117-825
unm_kt443	ZDB-GENE-070117-827
lre	ZDB-GENE-070117-828
unm_s39	ZDB-GENE-070117-829
exb	ZDB-GENE-070117-83
unm_s204	ZDB-GENE-070117-830
unm_s208	ZDB-GENE-070117-831
unm_s225	ZDB-GENE-070117-832
unm_s235	ZDB-GENE-070117-833
unm_s280	ZDB-GENE-070117-834
bua	ZDB-GENE-070117-835
unm_s426	ZDB-GENE-070117-836
unm_s433	ZDB-GENE-070117-837
unm_s619	ZDB-GENE-070117-839
jaw	ZDB-GENE-070117-84
unm_s624	ZDB-GENE-070117-840
unm_s209	ZDB-GENE-070117-841
unm_s264	ZDB-GENE-070117-842
unm_s249	ZDB-GENE-070117-843
unm_s271	ZDB-GENE-070117-844
unm_s458	ZDB-GENE-070117-846
unm_s459	ZDB-GENE-070117-848
unm_s219	ZDB-GENE-070117-849
jey	ZDB-GENE-070117-85
unm_s261	ZDB-GENE-070117-850
unm_s272	ZDB-GENE-070117-851
unm_s22	ZDB-GENE-070117-852
unm_s254	ZDB-GENE-070117-853
unm_s630	ZDB-GENE-070117-854
unm_s218	ZDB-GENE-070117-855
unm_s206	ZDB-GENE-070117-858
unm_s224	ZDB-GENE-070117-859
knk	ZDB-GENE-070117-86
unm_s270	ZDB-GENE-070117-860
unm_s274	ZDB-GENE-070117-861
unm_s609	ZDB-GENE-070117-862
unm_s427	ZDB-GENE-070117-863
unm_s273	ZDB-GENE-070117-864
unm_s245	ZDB-GENE-070117-865
unm_s210	ZDB-GENE-070117-866
unm_s211	ZDB-GENE-070117-867
unm_s247	ZDB-GENE-070117-868
unm_s251	ZDB-GENE-070117-869
kno	ZDB-GENE-070117-87
unm_s252	ZDB-GENE-070117-870
unm_s606	ZDB-GENE-070117-871
unm_s612	ZDB-GENE-070117-872
unm_s604	ZDB-GENE-070117-874
unm_s620	ZDB-GENE-070117-875
unm_s246	ZDB-GENE-070117-876
mrn	ZDB-GENE-070117-878
ebd	ZDB-GENE-070117-879
knu	ZDB-GENE-070117-88
ers	ZDB-GENE-070117-880
mich	ZDB-GENE-070117-881
yoi	ZDB-GENE-070117-882
adr	ZDB-GENE-070117-884
vls	ZDB-GENE-070117-885
aqu	ZDB-GENE-070117-886
sdr	ZDB-GENE-070117-887
angelina	ZDB-GENE-070117-888
mnm	ZDB-GENE-070117-889
trc	ZDB-GENE-070117-89
sle	ZDB-GENE-070117-890
dal	ZDB-GENE-070117-891
chee	ZDB-GENE-070117-892
pps	ZDB-GENE-070117-894
unm_t30230	ZDB-GENE-070117-896
unm_t30798	ZDB-GENE-070117-897
unm_t30802	ZDB-GENE-070117-898
unm_t30931	ZDB-GENE-070117-899
unm_t30762	ZDB-GENE-070117-900
unm_t30355	ZDB-GENE-070117-901
unm_t30953	ZDB-GENE-070117-902
unm_t30925	ZDB-GENE-070117-903
unm_t30759	ZDB-GENE-070117-904
unm_t30914	ZDB-GENE-070117-905
unm_t30851	ZDB-GENE-070117-906
unm_t30511	ZDB-GENE-070117-907
unm_t30804	ZDB-GENE-070117-908
unm_t30858	ZDB-GENE-070117-909
vrt	ZDB-GENE-070117-91
unm_t30509	ZDB-GENE-070117-910
unm_t30613	ZDB-GENE-070117-911
unm_t30891	ZDB-GENE-070117-912
unm_t30924	ZDB-GENE-070117-913
unm_t30444	ZDB-GENE-070117-914
unm_t30360	ZDB-GENE-070117-915
unm_t30757	ZDB-GENE-070117-916
unm_t30918	ZDB-GENE-070117-917
unm_t30227	ZDB-GENE-070117-918
unm_t30807	ZDB-GENE-070117-919
vib	ZDB-GENE-070117-92
unm_t30926	ZDB-GENE-070117-920
unm_t30502	ZDB-GENE-070117-922
unm_t30459	ZDB-GENE-070117-923
unm_t30270	ZDB-GENE-070117-924
unm_t30462	ZDB-GENE-070117-925
unm_t30541	ZDB-GENE-070117-926
unm_t30948	ZDB-GENE-070117-927
unm_t30186	ZDB-GENE-070117-928
unm_t30337	ZDB-GENE-070117-929
unm_t30808	ZDB-GENE-070117-930
unm_t30503	ZDB-GENE-070117-931
unm_t30618	ZDB-GENE-070117-932
unm_t30921	ZDB-GENE-070117-933
unm_t30976	ZDB-GENE-070117-934
unm_t30908	ZDB-GENE-070117-935
unm_t30464	ZDB-GENE-070117-936
unm_t30308	ZDB-GENE-070117-937
unm_t30796	ZDB-GENE-070117-938
unm_t30974	ZDB-GENE-070117-939
csm	ZDB-GENE-070117-94
unm_t30975	ZDB-GENE-070117-940
unm_t30809	ZDB-GENE-070117-941
unm_t30746	ZDB-GENE-070117-942
unm_t30788	ZDB-GENE-070117-943
unm_t30572	ZDB-GENE-070117-944
unm_t30285	ZDB-GENE-070117-945
unm_t30855	ZDB-GENE-070117-946
unm_t30423	ZDB-GENE-070117-947
unm_t30780	ZDB-GENE-070117-948
unm_t30510	ZDB-GENE-070117-949
srp	ZDB-GENE-070117-95
unm_t30707	ZDB-GENE-070117-950
unm_t30392	ZDB-GENE-070117-951
unm_t30840	ZDB-GENE-070117-952
unm_t30733	ZDB-GENE-070117-953
unm_t30724	ZDB-GENE-070117-954
unm_t30779	ZDB-GENE-070117-955
unm_t30625	ZDB-GENE-070117-956
unm_t30538	ZDB-GENE-070117-957
unm_t30726	ZDB-GENE-070117-958
unm_t30751	ZDB-GENE-070117-959
prq	ZDB-GENE-070117-96
unm_t30735	ZDB-GENE-070117-960
unm_t30778	ZDB-GENE-070117-961
unm_t30837	ZDB-GENE-070117-962
unm_t30841	ZDB-GENE-070117-963
unm_t30628	ZDB-GENE-070117-964
unm_t30447	ZDB-GENE-070117-965
unm_t30375	ZDB-GENE-070117-966
unm_t30347	ZDB-GENE-070117-967
unm_t30836	ZDB-GENE-070117-968
unm_t30828	ZDB-GENE-070117-969
chl	ZDB-GENE-070117-97
unm_t30211	ZDB-GENE-070117-970
unm_t30294	ZDB-GENE-070117-971
unm_t30614	ZDB-GENE-070117-972
unm_t30573	ZDB-GENE-070117-973
unm_t30843	ZDB-GENE-070117-974
unm_t30189	ZDB-GENE-070117-975
unm_t30846	ZDB-GENE-070117-976
unm_t30782	ZDB-GENE-070117-977
unm_t30835	ZDB-GENE-070117-978
unm_t30261	ZDB-GENE-070117-979
pnk	ZDB-GENE-070117-98
unm_t30264	ZDB-GENE-070117-980
unm_t30412	ZDB-GENE-070117-981
unm_t30859	ZDB-GENE-070117-982
unm_t30499	ZDB-GENE-070117-983
unm_t30865	ZDB-GENE-070117-984
unm_t30872	ZDB-GENE-070117-985
unm_t30396	ZDB-GENE-070117-986
unm_t30580	ZDB-GENE-070117-987
unm_t30163	ZDB-GENE-070117-988
unm_t30564	ZDB-GENE-070117-989
sel	ZDB-GENE-070117-99
unm_t30597	ZDB-GENE-070117-990
unm_t30344	ZDB-GENE-070117-992
unm_t30395	ZDB-GENE-070117-993
unm_t30744	ZDB-GENE-070117-994
unm_t30919	ZDB-GENE-070117-995
unm_t30873	ZDB-GENE-070117-996
unm_t30689	ZDB-GENE-070117-997
unm_t30436	ZDB-GENE-070117-998
unm_t30183	ZDB-GENE-070117-999
bmf1	ZDB-GENE-070119-1
pmaip1	ZDB-GENE-070119-3
bbc3	ZDB-GENE-070119-4
obscnb	ZDB-GENE-070119-5
fzd3b	ZDB-GENE-070122-1
celsr2	ZDB-GENE-070122-2
celsr3	ZDB-GENE-070122-3
rbm45	ZDB-GENE-070122-4
insl5b	ZDB-GENE-070122-5
tuf	ZDB-GENE-070124-1
dytn	ZDB-GENE-070124-2
dgkb	ZDB-GENE-070126-1
gb:bi890284	ZDB-GENE-070126-2
gb:cr931210	ZDB-GENE-070126-3
gb:co354759	ZDB-GENE-070126-4
si:ch211-11c15.3	ZDB-GENE-070126-5
fstl5	ZDB-GENE-070127-1
fstl4	ZDB-GENE-070127-3
lect2l	ZDB-GENE-070127-4
kcnj13	ZDB-GENE-070129-1
nr0b1	ZDB-GENE-070130-1
hs3st1	ZDB-GENE-070202-1
hs3st1l1	ZDB-GENE-070202-2
hs3st1l2	ZDB-GENE-070202-3
hs3st3b1a	ZDB-GENE-070202-4
hs3st3b1b	ZDB-GENE-070202-5
hs3st3l	ZDB-GENE-070202-6
hs3st2	ZDB-GENE-070202-7
hs3st4	ZDB-GENE-070202-8
kcnma1a	ZDB-GENE-070202-9
nrxn1a	ZDB-GENE-070206-1
nrxn3b	ZDB-GENE-070206-10
lmf2b	ZDB-GENE-070206-11
nrxn1b	ZDB-GENE-070206-3
nrxn2a	ZDB-GENE-070206-5
nrxn2b	ZDB-GENE-070206-7
nrxn3a	ZDB-GENE-070206-9
defbl1	ZDB-GENE-070207-1
defbl2	ZDB-GENE-070207-2
defbl3	ZDB-GENE-070207-3
cbfa2t2	ZDB-GENE-070209-1
zgc:158619	ZDB-GENE-070209-116
narfl	ZDB-GENE-070209-119
ubap2b	ZDB-GENE-070209-122
mbd5	ZDB-GENE-070209-125
sos1	ZDB-GENE-070209-128
tbl1x	ZDB-GENE-070209-131
sv2ba	ZDB-GENE-070209-134
mfge8b	ZDB-GENE-070209-137
cfap45	ZDB-GENE-070209-143
zgc:158862	ZDB-GENE-070209-146
lman2	ZDB-GENE-070209-149
znf346	ZDB-GENE-070209-152
fosl2	ZDB-GENE-070209-164
col11a1a	ZDB-GENE-070209-167
zbtb49	ZDB-GENE-070209-170
slc43a1b	ZDB-GENE-070209-173
zgc:158366	ZDB-GENE-070209-176
arid3b	ZDB-GENE-070209-182
pcnxl4	ZDB-GENE-070209-185
sh2b1	ZDB-GENE-070209-188
lancl2	ZDB-GENE-070209-191
cbfa2t3	ZDB-GENE-070209-2
zufsp	ZDB-GENE-070209-211
sytl4	ZDB-GENE-070209-217
wasla	ZDB-GENE-070209-220
zgc:153932	ZDB-GENE-070209-223
klhl8	ZDB-GENE-070209-226
wwc3	ZDB-GENE-070209-229
rnasen	ZDB-GENE-070209-23
zgc:158654	ZDB-GENE-070209-232
vcam1	ZDB-GENE-070209-238
stoml1	ZDB-GENE-070209-241
mto1	ZDB-GENE-070209-253
zgc:158766	ZDB-GENE-070209-256
pank1b	ZDB-GENE-070209-259
coq7	ZDB-GENE-070209-262
ms4a17a.6	ZDB-GENE-070209-265
zgc:158345	ZDB-GENE-070209-268
syne3	ZDB-GENE-070209-271
acap3b	ZDB-GENE-070209-274
ryk	ZDB-GENE-070209-277
fxn	ZDB-GENE-070209-286
ncf2	ZDB-GENE-070209-29
rnf126	ZDB-GENE-070209-292
erich3	ZDB-GENE-070209-295
arl15a	ZDB-GENE-070209-3
zgc:158482	ZDB-GENE-070209-32
kdm4c	ZDB-GENE-070209-38
fam166b	ZDB-GENE-070209-41
klhl32	ZDB-GENE-070209-47
zgc:158846	ZDB-GENE-070209-50
etv7	ZDB-GENE-070209-53
hip1rb	ZDB-GENE-070209-59
atg9a	ZDB-GENE-070209-65
tesk2	ZDB-GENE-070209-68
rps6ka3b	ZDB-GENE-070209-74
mansc1	ZDB-GENE-070209-77
tbx3a	ZDB-GENE-070209-80
patl1	ZDB-GENE-070209-83
dis3l	ZDB-GENE-070209-95
brd1b	ZDB-GENE-070209-98
dazap1	ZDB-GENE-070212-1
gaa	ZDB-GENE-070212-2
rereb	ZDB-GENE-070212-3
otpa	ZDB-GENE-070216-1
fndc7a	ZDB-GENE-070216-2
wdr47a	ZDB-GENE-070216-3
brd2b	ZDB-GENE-070220-1
notchl	ZDB-GENE-070220-2
colgalt2	ZDB-GENE-070222-1
syngap1	ZDB-GENE-070222-2
gpx3	ZDB-GENE-070222-3
hspa12b	ZDB-GENE-070226-1
ercc6	ZDB-GENE-070228-1
aldh5a1	ZDB-GENE-070228-2
hcrtr2	ZDB-GENE-070228-3
drp2	ZDB-GENE-070228-4
unm_be1324	ZDB-GENE-070228-5
utrn	ZDB-GENE-070228-6
ccr12b.3	ZDB-GENE-070301-1
ccr12b.2	ZDB-GENE-070301-2
ccr9b	ZDB-GENE-070301-3
irbpl	ZDB-GENE-070301-4
ackr3a	ZDB-GENE-070301-5
ackr4a	ZDB-GENE-070301-6
ccr8.1	ZDB-GENE-070302-1
ccl11l1	ZDB-GENE-070302-10
ccr11.3	ZDB-GENE-070302-2
ccr11.2	ZDB-GENE-070302-3
cxcr1	ZDB-GENE-070302-4
ccr11.1	ZDB-GENE-070302-5
xcr1a.1	ZDB-GENE-070302-6
xcr1b.1	ZDB-GENE-070302-7
cxcr5	ZDB-GENE-070302-8
ccbp2	ZDB-GENE-070302-9
unm_b1006	ZDB-GENE-070306-1
unm_b1039	ZDB-GENE-070306-10
unm_b1074	ZDB-GENE-070306-11
unm_b1112	ZDB-GENE-070306-2
unm_b1115	ZDB-GENE-070306-3
unm_b875	ZDB-GENE-070306-4
unm_b896	ZDB-GENE-070306-5
unm_b953	ZDB-GENE-070306-6
unm_b984	ZDB-GENE-070306-7
unm_b1035	ZDB-GENE-070306-8
unm_b1037	ZDB-GENE-070306-9
ankrd37	ZDB-GENE-070308-1
sorbs2a	ZDB-GENE-070308-2
sorbs2b	ZDB-GENE-070308-3
pdlim2	ZDB-GENE-070308-4
pdlim4	ZDB-GENE-070308-5
oaz2b	ZDB-GENE-070313-1
rargb	ZDB-GENE-070314-1
rxraa	ZDB-GENE-070314-2
eomesb	ZDB-GENE-070318-1
rbpjb	ZDB-GENE-070319-1
cx28.1	ZDB-GENE-070320-1
osr1	ZDB-GENE-070321-1
ctsbb	ZDB-GENE-070323-1
camk2g2	ZDB-GENE-070323-2
plod2	ZDB-GENE-070326-1
ppm1e	ZDB-GENE-070326-2
dnajc10	ZDB-GENE-070327-1
rplp2l	ZDB-GENE-070327-2
nort	ZDB-GENE-070328-1
drgx	ZDB-GENE-070330-1
setx	ZDB-GENE-070402-1
als2a	ZDB-GENE-070402-2
tmem237a	ZDB-GENE-070402-3
nox1	ZDB-GENE-070404-1
zgc:158701	ZDB-GENE-070410-10
ncapg2	ZDB-GENE-070410-100
inpp5ka	ZDB-GENE-070410-101
xrcc6bp1	ZDB-GENE-070410-102
acmsd	ZDB-GENE-070410-103
abhd6b	ZDB-GENE-070410-104
p2ry10	ZDB-GENE-070410-105
zgc:162895	ZDB-GENE-070410-106
zgc:162898	ZDB-GENE-070410-107
cyp4f3	ZDB-GENE-070410-108
acadsb	ZDB-GENE-070410-109
zgc:158828	ZDB-GENE-070410-11
ndufaf5	ZDB-GENE-070410-110
sp3a	ZDB-GENE-070410-111
zgc:162928	ZDB-GENE-070410-112
tprg1	ZDB-GENE-070410-113
arl16	ZDB-GENE-070410-114
zgc:162939	ZDB-GENE-070410-115
stra6l	ZDB-GENE-070410-116
arl6ip6	ZDB-GENE-070410-117
kcnc2	ZDB-GENE-070410-118
ate1	ZDB-GENE-070410-12
mlycd	ZDB-GENE-070410-120
mpg	ZDB-GENE-070410-121
ilkap	ZDB-GENE-070410-122
zgc:162989	ZDB-GENE-070410-123
ufsp1	ZDB-GENE-070410-124
npm2b	ZDB-GENE-070410-125
prf1.6	ZDB-GENE-070410-126
tspan4b	ZDB-GENE-070410-127
dnajb12b	ZDB-GENE-070410-128
dtx4	ZDB-GENE-070410-129
zgc:161973	ZDB-GENE-070410-13
bdh1	ZDB-GENE-070410-130
zgc:163057	ZDB-GENE-070410-131
zgc:163061	ZDB-GENE-070410-132
tnfrsf1b	ZDB-GENE-070410-133
rfwd2	ZDB-GENE-070410-134
zgc:163073	ZDB-GENE-070410-135
zgc:163074	ZDB-GENE-070410-136
zgc:163080	ZDB-GENE-070410-137
rgs13	ZDB-GENE-070410-138
hint2	ZDB-GENE-070410-139
zgc:163098	ZDB-GENE-070410-141
hn1a	ZDB-GENE-070410-142
zgc:163143	ZDB-GENE-070410-143
plekhg7	ZDB-GENE-070410-15
faslg	ZDB-GENE-070410-16
zgc:162082	ZDB-GENE-070410-17
pla2g12a	ZDB-GENE-070410-18
m1ap	ZDB-GENE-070410-19
zgc:136220	ZDB-GENE-070410-2
ube4a	ZDB-GENE-070410-21
micu1	ZDB-GENE-070410-22
zgc:162150	ZDB-GENE-070410-23
sgpl1	ZDB-GENE-070410-24
yme1l1b	ZDB-GENE-070410-25
zgc:162161	ZDB-GENE-070410-26
sfr1	ZDB-GENE-070410-27
ube2j2	ZDB-GENE-070410-28
cox19	ZDB-GENE-070410-29
zgc:136564	ZDB-GENE-070410-3
zgc:162183	ZDB-GENE-070410-30
neurl2	ZDB-GENE-070410-31
adrb2b	ZDB-GENE-070410-32
ulk3	ZDB-GENE-070410-33
cep128	ZDB-GENE-070410-34
